Date,Open,High,Low,Close,Adj Close,Volume,12-day EMA,26-day EMA,MACD line,Signal line,MACD histogram,Up,Down,SMA Up,SMA Down,RS,RSI
3/19/2018,24893.68945,24893.68945,24453.14063,24610.91016,24610.91016,377990000,24905.7573,24991.18412,-85.42682253,-72.78396526,-12.64285727,0,335.59961,76.34500557,133.4249442,0.572194398,36.39463405
3/20/2018,24650.64063,24803.60938,24650.64063,24727.26953,24727.26953,342510000,24878.29764,24971.63489,-93.33725015,-76.89462224,-16.44262791,116.359375,0,84.6563895,106.2227958,0.796970075,44.35077055
3/21/2018,24723.49023,24977.65039,24655.40039,24682.31055,24682.31055,343230000,24848.14578,24950.20346,-102.0576779,-81.92723338,-20.13044455,0,44.958984,84.6563895,79.41852679,1.065952655,51.59618022
3/22/2018,24526.00977,24526.00977,23938.74023,23957.89063,23957.89063,439280000,24711.18345,24876.6988,-165.5153552,-98.64485775,-66.8704975,0,724.419922,84.6563895,126.0970982,0.671358744,40.16844059
3/23/2018,23995.17969,24108.4707,23509.06055,23533.19922,23533.19922,482550000,24529.95511,24777.18032,-247.2252106,-128.3609283,-118.8642822,0,424.691406,60.60644529,156.4321986,0.387429479,27.92426463
3/26/2018,23825.74023,24232.30078,23741.2207,24202.59961,24202.59961,479540000,24479.59272,24734.61878,-255.0260608,-153.6939548,-101.332106,669.40039,0,107.7522321,156.4321986,0.688811082,40.78674575
3/27/2018,24276.61914,24446.2207,23708.73047,23857.71094,23857.71094,524480000,24383.9186,24669.66265,-285.7440448,-180.1039728,-105.640072,0,344.888671,107.7522321,175.1556919,0.615179735,38.08738567
3/28/2018,23883.08008,24092.4707,23728.66992,23848.41992,23848.41992,530040000,24301.53419,24608.82985,-307.2956626,-205.5423108,-101.7533518,0,9.291016,101.048549,175.8193359,0.574729443,36.49702783
3/29/2018,23949.17969,24314.30078,23928.13086,24103.10938,24103.10938,463550000,24271.00729,24571.36908,-300.361781,-224.5062048,-75.85557622,254.689453,0,87.7742745,175.8193359,0.499229929,33.29909036
4/2/2018,24076.59961,24123.80078,23344.51953,23644.18945,23644.18945,509820000,24174.57378,24502.6891,-328.1153231,-245.2280285,-82.88729462,0,458.919922,87.7742745,197.3756975,0.444706596,30.78179313
4/3/2018,23698.33008,24044.34961,23664.33008,24033.35938,24033.35938,394130000,24152.84849,24467.92394,-315.0754512,-259.197513,-55.87793816,389.169922,0,115.5721261,185.1199776,0.624309313,38.43537115
4/4/2018,23654.15039,24308.96094,23523.16016,24264.30078,24264.30078,388540000,24169.99499,24452.84074,-282.8457476,-263.9271599,-18.91858767,230.941406,0,132.0679408,167.3406808,0.789215988,44.10959848
4/5/2018,24313.91016,24622.25977,24313.91016,24505.2207,24505.2207,347790000,24221.56818,24456.72074,-235.1525588,-258.1722397,23.01968094,240.919922,0,141.023577,167.3406808,0.842733377,45.73278953
4/6/2018,24373.59961,24434.40039,23738.19922,23932.75977,23932.75977,395990000,24177.13612,24417.90881,-240.7726985,-254.6923315,13.91963292,0,572.460937,135.8200334,208.2307477,0.652257339,39.47674032
4/9/2018,24037.51953,24373.17969,23954.83008,23979.09961,23979.09961,380790000,24146.66896,24385.40443,-238.7354679,-251.5009588,12.76549085,46.339843,0,139.1300222,184.259347,0.755077148,43.02244769
4/10/2018,24198.94922,24511.34961,24198.94922,24408,24408,368590000,24186.87374,24387.07818,-200.2044387,-241.2416547,41.03721603,428.900391,0,161.4543805,184.259347,0.876234412,46.70175572
4/11/2018,24274.18945,24366.57031,24150.86914,24189.44922,24189.44922,286360000,24187.26996,24372.43899,-185.1690287,-230.0271295,44.85810084,0,218.550781,161.4543805,196.6587611,0.820987479,45.08474048
4/12/2018,24302.82031,24592.11914,24302.82031,24483.05078,24483.05078,336130000,24232.77471,24380.63246,-147.8577535,-213.5932543,65.73550085,293.601562,0,182.4259206,144.9144809,1.258852252,55.72972959
4/13/2018,24582.82031,24646.44922,24243.74023,24360.14063,24360.14063,331890000,24252.36946,24379.11455,-126.745083,-196.2236201,69.47853705,0,122.910156,182.4259206,123.3586774,1.478825199,59.6583091
4/16/2018,24483.15039,24675.35938,24480.19922,24573.03906,24573.03906,305070000,24301.70325,24393.47932,-91.77607739,-175.3341115,83.55803414,212.898438,0,149.8186384,123.3586774,1.214496147,54.84300113
4/17/2018,24681.78906,24858.9707,24681.78906,24786.63086,24786.63086,342410000,24376.3075,24422.60166,-46.2941653,-149.5261223,103.231957,213.591796,0,165.0751952,98.72377229,1.672091649,62.57613393
4/18/2018,24820.84961,24832.53906,24721.08984,24748.07031,24748.07031,302030000,24433.50177,24446.71045,-13.2086747,-122.2626328,109.0539581,0,38.560546,165.0751952,100.814453,1.637415969,62.08410005
4/19/2018,24711.30078,24762.48047,24557.0293,24664.89063,24664.89063,381110000,24469.10006,24462.87194,6.228115461,-96.56448312,102.7925986,0,83.179688,146.8830914,106.7558593,1.375878499,57.91030558
4/20/2018,24657.39063,24678.07031,24375.03906,24462.93945,24462.93945,537770000,24468.15227,24462.87694,5.275329187,-76.19652066,81.47184985,0,201.951172,146.8830914,88.40094857,1.661555603,62.42798765
4/23/2018,24488.07031,24536.89063,24328.53906,24448.68945,24448.68945,351030000,24465.15799,24461.82602,3.331974365,-60.29082165,63.62279602,0,14.25,119.0852399,89.41880571,1.331769519,57.11411476
4/24/2018,24579.93945,24579.93945,23828.73047,24024.13086,24024.13086,468180000,24397.30767,24429.40416,-32.09649032,-54.65195539,22.55546507,0,424.558594,102.5894251,119.7444196,0.856736585,46.1420641
4/25/2018,24070.19922,24146.33984,23823.08008,24083.83008,24083.83008,437100000,24349.08034,24403.80608,-54.72573162,-54.66671063,-0.059020986,59.699219,0,89.64508921,119.7444196,0.748636885,42.81259827
4/26/2018,24128.7207,24402.46094,24128.7207,24322.33984,24322.33984,390360000,24344.96642,24397.77154,-52.80511904,-54.29439231,1.489273279,238.509766,0,106.6815011,78.85435264,1.352892992,57.49912965
4/27/2018,24342.14063,24359.38086,24194.44922,24311.18945,24311.18945,392810000,24339.76996,24391.35805,-51.58808773,-53.7531314,2.16504367,0,11.150391,103.3715123,79.65080914,1.29780869,56.480276
4/30/2018,24410.41016,24498.23047,24163.08008,24163.15039,24163.15039,416650000,24312.59772,24374.45378,-61.8560586,-55.37371684,-6.48234176,0,148.039062,72.73577007,90.22502786,0.806159575,44.63390643
5/1/2018,24117.28906,24117.28906,23808.18945,24099.05078,24099.05078,380070000,24279.74435,24354.05356,-74.30921197,-59.16081586,-15.14839611,0,64.09961,72.73577007,79.19280136,0.918464416,47.87497795
5/2/2018,24097.63086,24185.51953,23886.30078,23924.98047,23924.98047,385350000,24225.16529,24322.27037,-97.10507826,-66.74966834,-30.35540992,0,174.070312,51.76422993,91.62639507,0.564948887,36.10014945
5/3/2018,23836.23047,23996.15039,23531.31055,23930.15039,23930.15039,389240000,24179.77838,24293.22444,-113.4460614,-76.08894696,-37.35711448,5.169922,0,52.13351007,82.84709821,0.629273821,38.62296276
5/4/2018,23865.2207,24333.34961,23778.86914,24262.50977,24262.50977,329480000,24192.50629,24290.94928,-98.44299487,-80.55975655,-17.88323833,332.359375,0,60.66643414,82.84709821,0.732269874,42.27227436
5/7/2018,24317.66016,24479.44922,24263.41992,24357.32031,24357.32031,307670000,24217.86229,24295.86565,-78.00336352,-80.04847794,2.04511442,94.810547,0,52.18205921,82.84709821,0.62985983,38.64503061
5/8/2018,24341.34961,24412.33984,24198.33984,24360.21094,24360.21094,344940000,24239.76208,24300.63197,-60.86988895,-76.21276014,15.3428712,2.890625,0,52.38853243,80.0927735,0.654098118,39.54409421
5/9/2018,24399.17969,24586.48047,24323.86914,24542.53906,24542.53906,361580000,24286.34316,24318.55102,-32.20785885,-67.41177988,35.20392103,182.328125,0,65.41196993,74.15136721,0.882141117,46.8690211
5/10/2018,24591.66016,24794.99023,24575.91016,24739.5293,24739.5293,304210000,24356.0641,24349.73459,6.329509422,-52.66352202,58.99303145,196.990234,0,79.48270093,59.7262835,1.330782635,57.09595631
5/11/2018,24758.64063,24868.65039,24717.5,24831.16992,24831.16992,274150000,24429.1573,24385.39647,43.76083631,-33.37865036,77.13948667,91.640625,0,86.02845986,58.70842636,1.465351146,59.43782688
5/14/2018,24879.36914,24994.18945,24862.51953,24899.41016,24899.41016,282860000,24501.5039,24423.47156,78.03234087,-11.09645211,89.12879298,68.240234,0,90.90276229,28.3828125,3.202739767,76.20599762
5/15/2018,24809.55078,24809.55078,24629.39063,24706.41016,24706.41016,301900000,24533.02794,24444.42997,88.59796591,8.842431494,79.75553442,0,193,86.63853236,42.16852679,2.054578117,67.26225483
5/16/2018,24722.32031,24801.18945,24672.78906,24768.92969,24768.92969,280810000,24569.32051,24468.46699,100.8535269,27.24465058,73.60887636,62.519532,0,74.06780136,42.16852679,1.756471165,63.72173187
5/17/2018,24752.40039,24839.49023,24639.40039,24713.98047,24713.98047,314650000,24591.57589,24486.65317,104.9227208,42.78026462,62.14245617,0,54.949219,74.06780136,45.2970145,1.635158568,62.0516195
5/18/2018,24707.7207,24774.9707,24664.86914,24715.08984,24715.08984,269700000,24610.57804,24503.57441,107.0036323,55.62493815,51.37869411,1.109375,0,74.14704243,34.72279579,2.135399548,68.10613816
5/21/2018,24883.06055,25086.49023,24883.06055,25013.28906,25013.28906,308920000,24672.53358,24541.33105,131.2025333,70.74045718,60.4620761,298.199219,0,95.44698664,30.14425221,3.166341164,75.99812496
5/22/2018,25047.55078,25064.99023,24812.06055,24834.41016,24834.41016,288200000,24697.43767,24563.04061,134.3970582,83.47177738,50.92528083,0,178.878907,95.44698664,30.48772329,3.13066954,75.79084964
5/23/2018,24757.71094,24889.46094,24667.11914,24886.81055,24886.81055,399610000,24726.57196,24587.02357,139.5483889,94.68709969,44.86128921,52.400391,0,98.82059157,30.48772329,3.241324078,76.4224572
5/24/2018,24877.35938,24877.35938,24605.90039,24811.75977,24811.75977,347050000,24739.67777,24603.67069,136.0070798,102.9510957,33.05598411,0,75.050781,75.08063621,35.84849336,2.094387495,67.6834268
5/25/2018,24781.28906,24824.2207,24687.81055,24753.08984,24753.08984,257210000,24741.74117,24614.73878,127.00239,107.7613546,19.24103542,0,58.669922,68.30845429,40.03920207,1.70603935,63.04562238
5/29/2018,24606.58984,24635.17969,24247.83984,24361.44922,24361.44922,395810000,24683.23472,24595.97659,87.25812571,103.6607088,-16.40258309,0,391.640625,68.10198107,68.01353243,1.001300457,50.03249029
5/30/2018,24467.83008,24714.48047,24459.08984,24667.7793,24667.7793,324870000,24680.85696,24601.29531,79.56164994,98.84089703,-19.27924709,306.330078,0,76.95926343,68.01353243,1.131528693,53.08531368
5/31/2018,24620.78906,24620.78906,24352.15039,24415.83984,24415.83984,429740000,24640.0851,24587.55787,52.52722794,89.57816321,-37.05093527,0,251.939453,62.88853243,86.00920764,0.73118372,42.2360557
6/1/2018,24542.08984,24673.59961,24542.08984,24635.21094,24635.21094,315710000,24639.33522,24591.08772,48.2475005,81.31203067,-33.06453016,219.371094,0,72.01213736,86.00920764,0.837260793,45.57114569
6/4/2018,24727.55078,24859.36914,24722.14063,24813.68945,24813.68945,340400000,24666.15895,24607.57674,58.58221097,76.76606673,-18.18385576,178.478515,0,79.88630029,86.00920764,0.928811025,48.15458916
6/5/2018,24820.11914,24838.7793,24710.82031,24799.98047,24799.98047,306340000,24686.74688,24621.82887,64.91800864,74.39645511,-9.47844647,0,13.708984,79.88630029,73.2027065,1.09130255,52.18291108
6/6/2018,24854.14063,25146.46094,24854.14063,25146.39063,25146.39063,316090000,24757.4613,24660.6853,96.77600492,78.87236507,17.90363984,346.410156,0,100.164202,73.2027065,1.368312823,57.77584827
6/7/2018,25192.14063,25326.08984,25164.48047,25241.41016,25241.41016,357680000,24831.91497,24703.70195,128.2130187,88.74049579,39.47252287,95.019531,0,106.9513114,69.27776229,1.543804358,60.68880074
6/8/2018,25209.28906,25325.63086,25165.69922,25316.5293,25316.5293,317510000,24906.47102,24749.09657,157.3744507,102.4672868,54.90716394,75.119141,0,112.2377232,69.27776229,1.620111844,61.83369034
6/11/2018,25336.66992,25402.83008,25290.19922,25322.31055,25322.31055,276740000,24970.44633,24791.55686,178.8894679,117.751723,61.13774486,5.78125,0,91.35072543,69.27776229,1.318615417,56.8708121
6/12/2018,25346.82031,25364.36914,25247.03906,25320.73047,25320.73047,265750000,25024.3362,24830.75491,193.5812902,132.9176364,60.66365379,0,1.580078,91.35072543,56.61356021,1.613583832,61.73836141
6/13/2018,25328.65039,25362.07031,25191.41992,25201.19922,25201.19922,329700000,25051.54589,24858.19523,193.3506663,145.0042424,48.34642388,0,119.53125,87.60784036,65.15150664,1.344678656,57.3502323
6/14/2018,25254.65039,25332.5,25138.59961,25175.31055,25175.31055,341170000,25070.58661,24881.68525,188.9013584,153.7836656,35.1176928,0,25.888672,87.60784036,61.63992743,1.421283963,58.69959843
6/15/2018,25116.71094,25130.82031,24894.38086,25090.48047,25090.48047,659370000,25073.6472,24897.15156,176.4956396,158.3260604,18.16957923,0,84.830078,87.60784036,63.50851,1.379466159,57.97376667
6/18/2018,24944.2793,25003.09961,24825.76953,24987.4707,24987.4707,337070000,25060.38928,24903.84187,156.5474098,157.9703303,-1.422920473,0,103.009766,87.60784036,42.89202007,2.042520735,67.13251652
6/19/2018,24763.58984,24763.58984,24567.75,24700.21094,24700.21094,376380000,25004.97723,24888.7581,116.2191299,149.6200902,-33.40096033,0,287.259765,65.7271205,63.41057471,1.036532484,50.89692858
6/20/2018,24771.16992,24804.75977,24628.39063,24657.80078,24657.80078,359520000,24951.56547,24871.65015,79.9153182,135.6791358,-55.76381761,0,42.410157,65.7271205,48.44419643,1.356759433,57.56885553
6/21/2018,24639.21094,24639.21094,24406.63086,24461.69922,24461.69922,349570000,24876.20143,24841.28341,34.91801558,115.5269118,-80.60889618,0,196.101562,50.05775664,62.45145086,0.801546737,44.49214225
6/22/2018,24526.9707,24663.17969,24526.9707,24580.89063,24580.89063,473970000,24830.769,24821.99506,8.773938899,94.17631719,-85.40237829,119.191406,0,45.82296314,62.45145086,0.733737367,42.32113705
6/25/2018,24463.73047,24463.73047,24084.39063,24252.80078,24252.80078,439130000,24741.85081,24779.83252,-37.98170918,67.74471192,-105.7264211,0,328.089844,45.82296314,84.90722657,0.539682722,35.05155408
6/26/2018,24281.89063,24384.21094,24241.2207,24283.10938,24283.10938,301130000,24671.2752,24743.03821,-71.76300762,39.84316801,-111.6061756,30.308594,0,23.24428014,84.90722657,0.273760916,21.49233131
6/27/2018,24303.10938,24569.01953,24115.82031,24117.58984,24117.58984,313790000,24586.09284,24696.7087,-110.6158621,9.751361996,-120.3672241,0,165.519531,16.45717079,96.73005021,0.170135038,14.53977811
6/28/2018,24064.18945,24308.16016,23997.21094,24216.05078,24216.05078,305020000,24529.16329,24661.10441,-131.9411193,-18.58713426,-113.353985,98.460937,0,18.12444193,96.73005021,0.187371369,15.78035094
6/29/2018,24323.92969,24509.51953,24269.71094,24271.41016,24271.41016,329070000,24489.50897,24632.23817,-142.7292069,-43.41554879,-99.31365813,55.359375,0,21.66573657,96.73005021,0.223981447,18.29941517
7/2/2018,24161.5293,24319.41992,24077.56055,24307.17969,24307.17969,244110000,24461.45831,24608.15977,-146.7014587,-64.07273078,-82.62872793,35.769532,0,24.22070314,96.6171875,0.250687313,20.04396387
7/3/2018,24359.39063,24444.88086,24150.84961,24174.82031,24174.82031,160960000,24417.36015,24576.06055,-158.7003929,-82.9982632,-75.70212971,0,132.359375,24.22070314,97.53348214,0.248332189,19.8931175
7/5/2018,24285.82031,24372.80078,24177.43945,24356.74023,24356.74023,237670000,24408.03401,24559.8146,-151.7805854,-96.75472763,-55.02585772,181.919921,0,37.21498321,95.68429129,0.38893514,28.00239757
7/6/2018,24352.4707,24520.28906,24281.4707,24456.48047,24456.48047,219450000,24415.48731,24552.16022,-136.6729044,-104.738363,-31.93454145,99.740235,0,44.33928571,89.625,0.494720064,33.09784058
7/9/2018,24519.19922,24796.51953,24518.42969,24776.58984,24776.58984,240580000,24471.04155,24568.78463,-97.74308573,-103.3393075,5.596221814,320.109375,0,67.20424107,82.26715957,0.816902412,44.96127071
7/10/2018,24806.9707,24945.38086,24806.9707,24919.66016,24919.66016,235040000,24540.0598,24594.77541,-54.71561785,-93.6145696,38.89895175,143.070312,0,77.42354907,61.74860493,1.253850984,55.63149441
7/11/2018,24789.48047,24815.16016,24663.82031,24700.44922,24700.44922,237370000,24564.73509,24602.6031,-37.86801129,-82.46525794,44.59724665,0,219.210937,77.42354907,74.37723207,1.040957655,51.00339306
7/12/2018,24802.90039,24939.9707,24802.90039,24924.89063,24924.89063,233150000,24620.14364,24626.47625,-6.332617512,-67.23872986,60.90611234,224.441406,0,93.45507807,60.36997764,1.548038971,60.75413244
7/13/2018,24926.07031,25043.21094,24890.06055,25019.41016,25019.41016,255520000,24681.56925,24655.58247,25.98678599,-48.59362669,74.58041267,94.519531,0,91.69280129,60.36997764,1.518847693,60.2993066
7/16/2018,25025.58008,25072.41016,24979.64063,25064.35938,25064.35938,231270000,24740.46004,24685.86224,54.59780294,-27.95534076,82.5531437,44.949219,0,94.90345979,36.93498879,2.569473091,71.98466063
7/17/2018,25033.91992,25155.39063,24989.60938,25119.89063,25119.89063,250450000,24798.83398,24718.01249,80.82148798,-6.199975015,87.02146299,55.53125,0,96.70507807,36.93498879,2.618251183,72.36233889
7/18/2018,25133.78906,25215.32031,25101.11914,25199.28906,25199.28906,252870000,24860.44245,24753.66261,106.7798461,16.39598921,90.38385689,79.398438,0,102.3763951,25.11216514,4.076764966,80.30241686
7/19/2018,25139.15039,25154.16992,25052.61914,25064.5,25064.5,285760000,24891.83592,24776.6876,115.1483228,36.14645593,79.0018669,0,134.789063,95.343471,34.73995536,2.744490314,73.2940957
7/20/2018,25041.14063,25124.09961,24986.34961,25058.11914,25058.11914,274080000,24917.41796,24797.53438,119.8835757,52.89387988,66.98969582,0,6.380859,91.38922993,35.195731,2.596599853,72.19596171
7/23/2018,25036.90039,25081.44922,24983.33008,25044.28906,25044.28906,228820000,24936.93659,24815.8125,121.124083,66.5399205,54.58416247,0,13.830078,88.83426336,36.18359371,2.455097856,71.05725969
7/24/2018,25092.42969,25286.61914,25092.42969,25241.93945,25241.93945,274940000,24983.8601,24847.37746,136.4826416,80.52846473,55.9541769,197.65039,0,102.9521484,26.72935264,3.851651394,79.38846139
7/25/2018,25183.69922,25432.86914,25113.55078,25414.09961,25414.09961,273670000,25050.0508,24889.35688,160.6939164,96.56155506,64.13236131,172.160156,0,102.2550223,26.72935264,3.825570475,79.27706154
7/26/2018,25468.55078,25587.24023,25463.16016,25527.07031,25527.07031,297530000,25123.43842,24936.59491,186.8435021,114.6179445,72.22555765,112.970704,0,103.2000558,26.72935264,3.86092612,79.42778855
7/27/2018,25520.51953,25580.2207,25370.07031,25451.06055,25451.06055,329680000,25173.84182,24974.70348,199.1383415,131.5220239,67.61631763,0,76.009766,80.33510043,32.15862164,2.498089045,71.41296327
7/30/2018,25439.32031,25500.16016,25287.38086,25306.83008,25306.83008,296880000,25194.30155,24999.30545,194.9961031,144.2168397,50.77926341,0,144.230469,70.11579243,42.460798,1.651306516,62.28274649
7/31/2018,25345.21094,25490.98047,25345.21094,25415.18945,25415.18945,348700000,25228.28431,25030.11167,198.1726346,155.0079987,43.16463588,108.359375,0,77.85574779,26.80287393,2.904753721,74.39019023
8/1/2018,25461.63086,25488.80078,25278.32031,25333.82031,25333.82031,315880000,25244.52062,25052.60861,191.9120069,162.3888003,29.52320657,0,81.36914,61.82421879,32.61495536,1.895578826,65.46459067
8/2/2018,25256.44922,25360.48047,25120.07031,25326.16016,25326.16016,307700000,25257.08054,25072.87169,184.2088587,166.752812,17.45604667,0,7.660157,55.07282371,33.16210943,1.660715336,62.41612222
8/3/2018,25360.36914,25467.90039,25325.16992,25462.58008,25462.58008,239020000,25288.69586,25101.73897,186.9568832,170.7936263,16.16325697,136.419922,0,61.60644536,33.16210943,1.857736025,65.0072648
8/6/2018,25437.42969,25540.01953,25381.38086,25502.17969,25502.17969,238990000,25321.53952,25131.40125,190.1382744,174.6625559,15.4757185,39.59961,0,60.46847107,33.16210943,1.823420528,64.5819675
8/7/2018,25551.65039,25692.7207,25551.65039,25628.91016,25628.91016,239910000,25368.82731,25168.25376,200.5735524,179.8447552,20.7287972,126.730468,0,63.84933036,33.16210943,1.925369992,65.81628981
8/8/2018,25615.7207,25634.10938,25557.48047,25583.75,25583.75,217770000,25401.89234,25199.03126,202.8610819,184.4480205,18.41306139,0,45.160156,63.84933036,26.76004464,2.385994912,70.46658291
8/9/2018,25589.78906,25613.31055,25492.68945,25509.23047,25509.23047,214970000,25418.4059,25222.00898,196.3969207,186.8378006,9.559120179,0,74.519531,63.84933036,31.62709264,2.018817571,66.87444748
8/10/2018,25401.18945,25401.18945,25222.88086,25313.14063,25313.14063,234480000,25402.21124,25228.75947,173.4517708,184.1605946,-10.70882383,0,196.089844,63.84933036,44.64564736,1.430135615,58.85003316
8/13/2018,25327.18945,25381.39063,25153.92969,25187.69922,25187.69922,219990000,25369.20939,25225.71797,143.4914212,176.0267599,-32.5353387,0,125.441406,49.73144536,53.60574779,0.927725989,48.12540756
8/14/2018,25215.68945,25339.50977,25201.86914,25299.91992,25299.91992,219210000,25358.54947,25231.21441,127.3350619,166.2884203,-38.95335843,112.220703,0,45.45005586,53.60574779,0.847857883,45.88328415
8/15/2018,25235.36914,25235.36914,24965.76953,25162.41016,25162.41016,295810000,25328.37419,25226.1178,102.2563938,153.482015,-51.22562124,0,137.509766,37.38071986,63.42787393,0.589342154,37.08088612
8/16/2018,25294.9707,25607.33984,25294.9707,25558.73047,25558.73047,342430000,25363.81362,25250.75578,113.0578452,145.3971811,-32.33933584,396.320313,0,65.68931364,57.99860493,1.132601616,53.1089167
8/17/2018,25550.80078,25728.16016,25521.66016,25669.32031,25669.32031,284160000,25410.81465,25281.76056,129.0540942,142.1285637,-13.07446948,110.589844,0,73.58858821,47.69642857,1.542853216,60.67409657
8/20/2018,25727.69922,25790.16992,25716.41016,25758.68945,25758.68945,248570000,25464.33385,25317.08862,147.2452282,143.1518966,4.093331573,89.36914,0,72.23214286,47.69642857,1.514414077,60.22930316
8/21/2018,25786.99023,25888.82031,25784.90039,25822.28906,25822.28906,241620000,25519.40388,25354.51088,164.8930059,147.5001185,17.39288749,63.59961,0,76.77497214,41.88434714,1.833023012,64.70201633
8/22/2018,25825.06055,25836.16016,25722.42969,25733.59961,25733.59961,200480000,25552.35707,25382.59152,169.7655477,151.9532043,17.81234339,0,88.689454,76.77497214,47.67215407,1.610478352,61.69284457
8/23/2018,25714.85938,25762.56055,25608.01953,25656.98047,25656.98047,213270000,25568.45298,25402.91663,165.5363479,154.669833,10.86651488,0,76.61914,67.030692,53.14494979,1.261280559,55.77726984
8/24/2018,25688.58008,25826.05078,25688.58008,25790.34961,25790.34961,200330000,25602.59092,25431.61537,170.9755518,157.9309768,13.04457506,133.36914,0,73.72851557,53.14494979,1.387309911,58.11184818
8/27/2018,25882.71094,26067.57031,25882.71094,26049.64063,26049.64063,220510000,25671.3678,25477.39502,193.9727807,165.1393376,28.83344312,259.291016,0,83.19712614,53.14494979,1.565475675,61.02087384
8/28/2018,26092.69922,26122.24023,26037.84961,26064.01953,26064.01953,211470000,25731.77576,25520.84869,210.9270718,174.2968844,36.63018738,14.378906,0,84.22419086,49.91922436,1.687209526,62.78667553
8/29/2018,26082.5293,26167.93945,26035.30078,26124.57031,26124.57031,214960000,25792.20569,25565.56881,226.6368828,184.7648841,41.87199871,60.550782,0,88.54924671,44.59640071,1.985569358,66.50555119
8/30/2018,26099.00977,26104.36914,25934.80078,25986.91992,25986.91992,240440000,25822.16173,25596.78,225.3817248,192.8882522,32.49347258,0,137.650391,88.54924671,40.42215407,2.190611776,68.65804835
8/31/2018,25964.84961,26028.83008,25879.76953,25964.82031,25964.82031,273440000,25844.1092,25624.04225,220.0669545,198.3239927,21.74296177,0,22.099609,88.54924671,33.04059714,2.68001351,72.82618672
9/4/2018,25916.07031,25971.76953,25805.94922,25952.48047,25952.48047,254600000,25860.7817,25648.371,212.4107,201.1413342,11.26936589,0,12.339844,80.53348221,33.92201457,2.374077225,70.36226697
9/5/2018,25919.83984,26011.2207,25871.03906,25974.99023,25974.99023,289210000,25878.35225,25672.56502,205.7872261,202.0705125,3.716713579,22.509765,0,82.14132257,24.09988843,3.408369413,77.31587564
9/6/2018,25973.01953,26073.67969,25880.83984,25995.86914,25995.86914,262380000,25896.43177,25696.51347,199.918295,201.640069,-1.72177406,20.878907,0,55.32407929,24.09988843,2.295615577,69.65665514
9/7/2018,25951.01953,26002.99023,25818.39063,25916.53906,25916.53906,281350000,25899.5252,25712.81167,186.7135331,198.6547618,-11.94122878,0,79.330078,47.42480471,29.76632257,1.593236941,61.43815537
9/10/2018,25991.91016,26039.96094,25854.13086,25857.07031,25857.07031,252170000,25892.99368,25723.49749,169.4961865,192.8230468,-23.32686031,0,59.46875,41.04129471,34.01409043,1.20659686,54.68134583
9/11/2018,25841.14063,26019.91992,25754.32031,25971.06055,25971.06055,265960000,25905.00397,25741.8355,163.1684699,186.8921314,-23.72366149,113.990234,0,44.640625,34.01409043,1.312415662,56.75517959
9/12/2018,25989.07031,26145.7207,25929.42969,25998.91992,25998.91992,282770000,25919.45257,25760.87879,158.5737878,181.2284627,-22.6546749,27.859375,0,46.63058036,27.67912943,1.684683779,62.75166528
9/13/2018,26083.93945,26191.64063,26067.08008,26145.99023,26145.99023,260800000,25954.30452,25789.40556,164.8989615,177.9625624,-13.0636009,147.070312,0,57.13560264,22.20633371,2.572941728,72.01185812
9/14/2018,26169.56055,26211.10938,26068.28906,26154.66992,26154.66992,228640000,25985.12997,25816.46218,168.6677883,176.1036076,-7.43581928,8.679688,0,48.22921321,22.20633371,2.171867443,68.47283129
9/17/2018,26151.66016,26184.4707,26030.34961,26062.11914,26062.11914,230230000,25996.97446,25834.65899,162.3154645,173.345979,-11.03051446,0,92.550781,29.70842636,28.81710379,1.030930331,50.76148184
9/18/2018,26076.21094,26317.33984,26076.21094,26246.96094,26246.96094,243000000,26035.43391,25865.19988,170.2340384,172.7235909,-2.489552502,184.841797,0,41.88434714,28.81710379,1.45345443,59.24114229
9/19/2018,26287.83984,26464.41016,26280.75977,26405.75977,26405.75977,251330000,26092.40712,25905.24135,187.1657729,175.6120273,11.55374565,158.798828,0,48.90206471,28.81710379,1.696980553,62.92149756
9/20/2018,26519.39063,26697.49023,26519.39063,26656.98047,26656.98047,260480000,26179.26456,25960.92573,218.3388316,184.1573882,34.18144347,251.220703,0,66.84640064,18.984933,3.521023785,77.88111614
9/21/2018,26726.25,26769.16016,26680.36914,26743.5,26743.5,657620000,26266.07001,26018.89419,247.1758193,196.7610744,50.41474493,86.519531,0,73.02636714,17.4063895,4.195377056,80.75211887
9/24/2018,26705.25,26709.93945,26548.67969,26562.05078,26562.05078,254850000,26311.60552,26059.12801,252.4775008,207.9043597,44.57314115,0,181.449219,73.02636714,29.48563057,2.47667646,71.2368979
9/25/2018,26601.58008,26634.84961,26475.58008,26492.21094,26492.21094,234110000,26339.39097,26091.20823,248.1827339,215.9600345,32.22269937,0,69.839843,71.41852679,34.47419079,2.071652014,67.44422886
9/26/2018,26536.85938,26606.08984,26349.33984,26385.2793,26385.2793,262620000,26346.45071,26112.99127,233.4594353,219.4599147,13.99952065,0,106.931641,69.92717629,42.11216514,1.660498244,62.41305544
9/27/2018,26418.26953,26557.00977,26379.94922,26439.92969,26439.92969,226350000,26360.83209,26137.20893,223.6231564,220.292563,3.3305934,54.650391,0,73.83077564,36.445731,2.02577294,66.95059346
